"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDX01","OUT046",1695.28680010796
"FDL03","OUT049",2820.41598700905
"DRL59","OUT049",775.875563148308
"DRM11","OUT027",5325.33478506012
"FDA43","OUT049",2830.02383797417
"FDZ56","OUT010",346.451184764099
"FDI44","OUT018",1022.35912602997
"FDB50","OUT013",1063.27007244015
"FDU15","OUT019",78.4712943734169
"NCJ19","OUT019",158.182211841202
"FDD48","OUT013",1562.93405100403
"NCW42","OUT035",3183.14829694977
"FDL24","OUT017",2524.0655468895
"NCB30","OUT013",2710.82747434158
"FDK25","OUT013",2091.15813442497
"FDW28","OUT049",2812.28294979172
"FDD47","OUT017",2766.60426148071
"FDK16","OUT019",249.695361376047
"FDW37","OUT046",1259.59232949219
"FDA48","OUT035",3175.46949086723
"FDA14","OUT017",2105.50505381012
"FDV15","OUT013",1359.86529426041
"FDN22","OUT049",3558.30845307541
"NCD55","OUT045",544.084826767158
"FDY43","OUT013",2389.15049201393
"NCU05","OUT017",1124.81123308582
"FDF10","OUT035",2085.89591216469
"FDR39","OUT018",2211.25621842842
"FDG40","OUT013",449.156309449196
"FDZ28","OUT019",275.335382158661
"FDE02","OUT045",1235.02978655376
"FDU60","OUT049",2425.15152819901
"FDM21","OUT013",3574.40142970276
"FDV52","OUT019",293.489004248762
"NCW06","OUT013",2664.03421263123
"FDX36","OUT035",3177.1725043602
"FDT35","OUT027",3724.6695092926
"NCL19","OUT010",251.911016067386
"NCD31","OUT046",2334.83125627975
"FDE53","OUT019",247.711910692215
"FDW58","OUT019",264.957290568066
"DRF48","OUT046",2625.35544529228
"FDW57","OUT035",2529.93517630692
"DRH13","OUT017",1537.05619166565
"FDT33","OUT013",2330.70529298401
"DRK47","OUT027",5225.6519909523
"FDY22","OUT010",363.625394131279
"FDC35","OUT019",567.7282421556
"FDO03","OUT013",3167.0608347168
"FDF24","OUT045",1068.51216151829
"FDF56","OUT018",2465.92975506592
"FDD28","OUT013",769.144502025604
"FDG53","OUT027",3270.06186643219
"FDO27","OUT019",388.255533985519
"NCF54","OUT018",2133.55122939987
"FDC20","OUT027",1382.34006622314
"FDU10","OUT046",539.953505545807
"DRA24","OUT018",2034.66381447296
"FDA02","OUT010",334.690144592953
"FDG10","OUT017",811.859360983658
"FDW39","OUT010",591.312826540947
"FDP04","OUT019",159.819253565598
"NCM55","OUT013",2573.42858914185
"FDG47","OUT045",3581.63439801826
"NCU41","OUT017",2761.10145047035
"NCK31","OUT017",735.136611008263
"FDZ46","OUT045",1439.10065164604
"FDU13","OUT027",2900.34956554794
"NCF19","OUT045",653.806556612206
"NCJ43","OUT013",2365.73199768906
"NCJ05","OUT045",2084.10986791019
"FDS04","OUT027",3062.62397468491
"FDX28","OUT010",217.388590329742
"FDB41","OUT027",1011.92038403549
"FDG53","OUT046",2019.48964002228
"FDL15","OUT010",368.147626880121
"FDQ08","OUT049",868.699248525238
"DRN36","OUT013",1320.07870546875
"FDI46","OUT013",3512.0116289978
"FDG16","OUT027",4942.98562622681
"FDV32","OUT013",841.112510933876
"FDF44","OUT010",277.771759519958
"FDK04","OUT018",693.012687931824
"NCA41","OUT013",2292.66517066555
"FDD51","OUT017",618.581611322022
"NCZ53","OUT045",2556.80296933422
"FDP01","OUT027",3501.96448832932
"FDY25","OUT049",2607.48220561066
"FDB17","OUT018",2236.16771193848
"NCV54","OUT018",1483.08002171173
"FDJ32","OUT017",886.965995844269
"FDA37","OUT049",1775.79466473312
"FDG35","OUT035",2426.59314848785
"NCM05","OUT018",3437.76856826019
"FDG45","OUT046",2984.02037551613
"FDH28","OUT013",526.953611620903
"NCE18","OUT049",3574.55466599464
"FDH38","OUT045",1544.88405665817
"FDR56","OUT013",2822.02659477997
"FDH17","OUT027",1778.11592730751
"FDD39","OUT049",3139.15399912834
"FDB41","OUT049",671.999095377159
"NCR53","OUT046",3082.72520426216
"FDX46","OUT017",813.854911515999
"FDV28","OUT049",501.565051870537
"FDA08","OUT018",2056.61310643539
"FDH45","OUT017",596.147787239456
"NCS38","OUT010",280.926338922501
"FDD40","OUT010",526.907711910725
"DRM59","OUT035",2229.82172582321
"NCJ43","OUT018",2178.26772215424
"NCN29","OUT013",672.6564074049
"NCC19","OUT045",2599.66829637337
"FDR56","OUT035",2828.54902422638
"FDZ43","OUT049",3482.21637600403
"FDJ32","OUT010",130.930304432678
"DRH03","OUT017",1259.09093847656
"NCZ54","OUT035",2352.44579782562
"FDE26","OUT017",2187.13500300598
"FDS03","OUT045",837.321991626549
"DRZ24","OUT019",290.768311203003
"FDO48","OUT027",4934.43514048615
"FDW39","OUT049",2516.05237788963
"NCK05","OUT049",881.339252909088
"NCK30","OUT017",3657.85145649834
"FDT27","OUT018",2823.24924029388
"FDS08","OUT019",458.486572101593
"NCJ19","OUT049",789.97782787056
"FDC58","OUT045",565.055093727493
"DRE37","OUT013",2613.63294226074
"FDW02","OUT035",1809.48367875366
"FDJ02","OUT010",364.027999991226
"FDX09","OUT045",2402.40316260624
"FDT31","OUT010",460.365302252197
"FDI24","OUT049",2557.73814658928
"FDY09","OUT045",2387.05594876156
"FDV28","OUT045",464.142083758736
"DRM47","OUT049",2759.66401017036
"FDT52","OUT019",649.19898817215
"FDI48","OUT018",653.829511838531
"FDY55","OUT017",3689.89200078506
"FDU48","OUT013",1807.67670404739
"FDN25","OUT045",728.049230812454
"FDP20","OUT049",1809.93366304779
"FDJ15","OUT013",2542.89768190613
"FDD04","OUT018",1869.66454090691
"FDY58","OUT045",3117.58115778408
"FDR37","OUT018",2201.6435864399
"FDF44","OUT013",1782.48473145142
"FDD32","OUT045",1084.71442988091
"FDR57","OUT017",2270.94411100464
"DRG39","OUT027",1271.87178349457
"FDX15","OUT017",2241.21529700661
"DRN37","OUT045",2362.21209300709
"FDW40","OUT027",3266.90528460541
"FDB32","OUT049",1292.85520629997
"FDM40","OUT018",1600.69856895218
"FDE39","OUT027",2789.1953901619
"DRH49","OUT017",1170.42246852417
"FDT46","OUT049",707.166286854553
"NCF06","OUT035",3745.87571445389
"FDP07","OUT017",2820.41598700905
"FDC04","OUT013",3338.58626026916
"FDZ32","OUT017",1473.78969933014
"FDD50","OUT045",2304.43108468895
"FDU56","OUT017",2658.20947379723
"FDV34","OUT017",1024.50382861881
"NCY41","OUT013",494.767642782211
"NCK18","OUT046",2349.9354983551
"DRH25","OUT049",746.032772488022
"FDT57","OUT046",3378.89462935486
"FDV56","OUT018",1291.51671048203
"FDV12","OUT045",1276.52135144348
"FDN52","OUT017",1206.0606637207
"FDX38","OUT035",679.958123258972
"FDE47","OUT018",1522.75978714523
"NCO07","OUT013",2899.32412792969
"FDV09","OUT027",3400.14949632797
"FDZ23","OUT019",472.490636322021
"DRH51","OUT018",1161.33068682861
"NCY54","OUT045",2333.30543806057
"DRG49","OUT013",3420.01715815735
"NCC19","OUT049",2772.56359942245
"NCV53","OUT045",3272.44479865265
"FDZ47","OUT019",244.446835950279
"NCO26","OUT018",1373.99597222786
"NCP02","OUT045",801.530495545006
"NCW30","OUT018",3180.83032537727
"NCN55","OUT046",3382.79910975151
"FDB20","OUT010",170.122831906033
"DRL11","OUT013",2179.02649607849
"DRD60","OUT045",2589.40162243938
"FDW14","OUT010",190.141672609711
"FDL27","OUT010",161.633052281714
"FDU09","OUT018",658.190393032456
"DRH36","OUT027",1744.96303553467
"FDP34","OUT027",3079.22238561058
"FDE04","OUT017",2591.27717099762
"FDZ57","OUT027",2945.9466833931
"FDF02","OUT010",262.448401534319
"FDG28","OUT045",3328.40869332275
"NCI31","OUT046",494.013962851524
"FDT43","OUT013",680.058398347092
"FDU20","OUT046",1747.05774679298
"FDD53","OUT013",576.55764835453
"FDW15","OUT045",2023.14958442745
"NCT53","OUT045",2208.67239074078
"NCG55","OUT027",2644.73562272949
"FDD48","OUT035",1649.23905755463
"FDG47","OUT049",3803.91284909935
"FDI21","OUT017",892.075078429413
"FDT27","OUT017",3370.24552639618
"DRO35","OUT013",1607.15322355423
"FDD33","OUT017",3354.47105654411
"FDC04","OUT035",3494.20750298653
"FDY34","OUT013",2249.79797249565
"DRJ49","OUT049",1844.34645638351
"FDE05","OUT049",2439.10808652573
"FDU31","OUT017",3181.21841458588
"NCN19","OUT027",4231.72125102997
"FDK56","OUT027",4373.45997765427
"FDK58","OUT017",1468.1677436554
"NCJ42","OUT035",1476.6442724617
"FDZ34","OUT027",4436.79727205658
"FDA52","OUT018",2183.20749371719
"NCR29","OUT013",747.698824782372
"FDT48","OUT035",2879.31366586075
"DRJ51","OUT019",582.375000065804
"NCS54","OUT046",2517.42564227676
"FDV01","OUT035",2227.04638093529
"DRG51","OUT027",3674.23542230988
"NCG42","OUT013",1811.83868860054
"FDA51","OUT049",1613.68564317951
"FDV19","OUT010",359.603293274117
"NCT18","OUT045",2471.03705301132
"NCS41","OUT045",2504.44396105499
"FDO03","OUT046",3196.20379328461
"FDL12","OUT010",164.723545582294
"FDY37","OUT010",331.844973656178
"FDI58","OUT049",1259.09093847656
"FDT28","OUT018",1855.46968550568
"NCC42","OUT010",405.528892690516
"FDO01","OUT017",1869.32174728737
"FDJ02","OUT013",2010.64102651634
"FDQ04","OUT018",333.439122648048
"DRL47","OUT013",1729.38573090324
"FDZ32","OUT035",1520.78173004608
"FDC35","OUT035",3283.09114113579
"FDX14","OUT045",961.415981561851
"FDZ35","OUT013",1395.80008579636
"FDL14","OUT013",2132.05954801712
"FDO04","OUT049",783.439417212868
"DRK11","OUT017",2183.87919821472
"FDB44","OUT018",2586.09947029915
"FDZ50","OUT049",2654.38875747986
"FDI12","OUT027",1728.92618473663
"FDU43","OUT017",3408.98166760025
"FDD58","OUT010",212.551246986389
"FDB27","OUT017",2808.42486002655
"FDB04","OUT018",1055.44417839966
"NCO17","OUT013",1633.21445399475
"FDL12","OUT017",816.187196462631
"DRJ13","OUT049",2309.35996227379
"FDD57","OUT045",1273.51509682102
"FDW19","OUT035",1580.02871277237
"DRD27","OUT018",1214.63270846443
"FDH27","OUT027",3348.39493650207
"NCW30","OUT027",5288.08173862152
"FDR40","OUT018",898.977271563721
"FDG05","OUT013",2175.8099256134
"NCY41","OUT019",66.3914307060242
"FDI38","OUT018",2528.5741204998
"FDR20","OUT046",615.728454347992
"FDE09","OUT017",1572.98535539932
"FDN50","OUT019",219.260201324463
"DRF27","OUT045",2066.0149114666
"DRF51","OUT013",506.815564879417
"NCO02","OUT019",174.919693031883
"FDB51","OUT027",1448.93618601379
"FDJ50","OUT013",700.802323044396
"FDN52","OUT013",1144.10687713337
"FDX14","OUT013",1028.8581781683
"FDT27","OUT019",757.41012887516
"FDV10","OUT013",551.932844799042
"FDU33","OUT046",630.76069640522
"FDU58","OUT046",2635.79936455765
"NCP42","OUT027",3863.53120020218
"FDL51","OUT027",4928.41181714935
"DRH15","OUT027",877.411601586914
"FDU16","OUT017",1203.99357304115
"FDW15","OUT017",2147.15344906197
"FDQ44","OUT045",1606.51621474342
"NCI06","OUT027",4154.92005278778
"DRK23","OUT019",516.522989999771
"FDC28","OUT035",1562.49071730881
"NCY17","OUT019",103.881444548082
"NCV05","OUT018",1884.08876354828
"FDM34","OUT019",321.065389547539
"DRD60","OUT027",4219.46845923691
"FDT38","OUT046",1214.76597239056
"FDQ57","OUT018",1777.61515879059
"FDE59","OUT027",781.390368928528
"NCM43","OUT046",2318.79451361465
"DRI51","OUT049",2460.5585576683
"NCG30","OUT017",1778.6426665947
"NCK54","OUT035",1653.52209959984
"FDQ16","OUT019",253.402252565765
"FDI36","OUT013",2738.00977793884
"FDX16","OUT027",3431.28289876938
"FDA34","OUT046",2792.42667559814
"FDJ48","OUT018",3082.84256899338
"FDU47","OUT035",1972.01060098801
"FDS39","OUT046",1939.65323108368
"FDD11","OUT046",3540.20993315887
"FDM16","OUT027",1716.15943917389
"FDU56","OUT018",2276.30490966568
"FDQ32","OUT017",1742.10565071259
"DRK35","OUT013",528.296148070335
"FDA58","OUT049",3367.824876931
"DRG48","OUT019",357.906946766567
"FDT59","OUT010",610.887687897873
"FDQ31","OUT019",188.230237194824
"FDS51","OUT018",766.001963267899
"FDW32","OUT027",2187.33645487366
"FDI15","OUT027",2083.7516765007
"NCV30","OUT017",877.082621878624
"DRG25","OUT049",2725.85159376526
"FDT02","OUT013",440.995860881996
"FDO33","OUT027",2582.84689955063
"FDP38","OUT035",718.8276634552
"FDZ45","OUT035",2844.81509866104
"NCA54","OUT027",4156.43835018692
"FDU33","OUT017",636.387439340401
"FDN58","OUT017",3359.27498202667
"FDI05","OUT045",990.297030336571
"FDM57","OUT019",212.776460003281
"NCS42","OUT027",2209.71313120117
"FDB57","OUT045",3006.47524999123
"FDC03","OUT045",2659.30760192356
"FDZ58","OUT013",1658.841055513
"NCK29","OUT045",1635.36313136959
"NCR53","OUT045",3050.73207945213
"FDE26","OUT027",3356.83556246872
"FDU52","OUT049",2221.75085087013
"FDE41","OUT027",2062.80101157227
"FDU38","OUT018",2282.40411409149
"FDA52","OUT017",2486.25221177101
"FDW46","OUT046",922.059991530991
"DRI59","OUT035",3234.36716971893
"FDT38","OUT035",1199.29242931881
"FDL33","OUT018",2690.63427323914
"FDQ01","OUT027",4573.75618992004
"FDJ08","OUT046",2678.52108634529
"FDQ47","OUT049",504.822936030006
"NCZ18","OUT013",3366.21889501076
"FDE29","OUT017",849.466567552757
"FDF10","OUT027",3311.71104199905
"FDC48","OUT049",1187.49663119812
"FDY58","OUT013",3180.03544667053
"NCX30","OUT010",604.104114941406
"FDV11","OUT013",2455.55711445618
"FDT46","OUT046",702.897746186066
"DRD01","OUT019",178.987957033825
"FDQ11","OUT013",3563.76563668823
"NCM41","OUT017",1260.4534140625
"NCC55","OUT013",489.821738502502
"FDG45","OUT027",5055.23827796097
"NCQ54","OUT049",2411.26872978172
"FDM34","OUT045",1703.49089987926
"FDD17","OUT019",626.488094876671
"FDN38","OUT027",5769.54857627258
"FDB53","OUT018",1845.13271008606
"NCL06","OUT035",3771.25974640617
"NCV18","OUT019",224.57274749279
"FDX25","OUT013",2533.66311178589
"FDB39","OUT046",778.279829308319
"FDC33","OUT049",2837.17366602631
"NCO14","OUT018",383.528494771576
"FDA58","OUT027",5371.35893253021
"NCQ02","OUT017",2710.32131581268
"NCR53","OUT017",3201.14154523087
"FDN52","OUT046",1200.61076137695
"FDG26","OUT046",3595.46167396355
"FDE23","OUT027",1072.39768981171
"DRI37","OUT013",794.652694564819
"DRH37","OUT018",2064.07124165878
"FDO01","OUT035",1840.51850555763
"FDK45","OUT049",1621.7377000351
"FDP23","OUT049",3128.10870786324
"FDM33","OUT035",3163.51573733254
"FDD36","OUT017",1725.49275970993
"FDL56","OUT017",1200.18145470257
"FDT27","OUT010",758.052378507042
"FDG52","OUT017",622.320582002449
"NCL42","OUT035",3507.56132337341
"DRJ24","OUT046",2604.37667673721
"FDV38","OUT046",744.074859005356
"FDT35","OUT045",2302.64627261581
"FDY51","OUT045",2971.24826762981
"FDC37","OUT017",1506.50469671402
"NCP43","OUT013",2490.86626543808
"FDO33","OUT045",1473.61350493183
"FDW04","OUT018",1626.25881568527
"NCC31","OUT046",2196.58024939117
"FDK22","OUT049",3145.37550989151
"FDJ50","OUT017",776.848790420723
"FDV13","OUT017",1226.78817636719
"DRL60","OUT017",2207.55836592789
"FDW03","OUT017",1493.88877328529
"FDY27","OUT035",2554.8258925415
"FDB39","OUT027",1267.88100811157
"FDU59","OUT045",2203.28269227676
"FDZ57","OUT049",1841.22465950088
"FDO21","OUT049",3272.64413174286
"FDS43","OUT018",2333.45162779236
"FDU28","OUT010",497.603221337414
"FDC51","OUT010",303.061970768452
"FDW16","OUT010",213.411845735359
"FDP32","OUT010",295.269153362846
"FDB60","OUT019",532.618532167435
"NCQ30","OUT046",1730.23089297447
"FDD26","OUT049",2657.71786921463
"FDI44","OUT045",1013.89284718552
"DRH23","OUT046",790.014401699638
"FDO44","OUT046",1566.72569607697
"FDG04","OUT046",2655.63980263748
"FDM32","OUT027",2306.53063220978
"FDM09","OUT013",2353.80460212708
"FDZ47","OUT013",1343.59054043541
"FDM40","OUT027",3293.98591796188
"FDY48","OUT017",1462.24265159683
"NCM30","OUT045",557.661545241165
"FDX36","OUT010",615.028811921978
"DRF03","OUT017",550.208244545174
"FDN51","OUT049",3776.3635513855
"FDM57","OUT049",1188.52002996941
"FDB35","OUT049",1327.67364387932
"FDY13","OUT027",1817.24974706268
"FDA37","OUT017",1791.45867497177
"NCX53","OUT017",2046.69210985908
"FDD59","OUT018",958.258870891571
"FDX10","OUT019",95.7823506600857
"FDC03","OUT018",2350.04099592075
"FDW43","OUT035",3288.09882241974
"FDW10","OUT046",2470.50428121757
"FDY14","OUT027",5347.60200237885
"FDV43","OUT045",592.174398526955
"FDO40","OUT013",1784.15835891037
"FDP46","OUT027",2205.11517716217
"NCE43","OUT019",385.080747253418
"FDD05","OUT035",1728.33563966866
"FDJ60","OUT010",495.181000809479
"DRE27","OUT018",1262.56205555153
"FDO11","OUT035",3642.85897928925
"DRG11","OUT027",2479.56886310883
"FDK33","OUT010",585.284199056625
"DRM23","OUT045",2311.6055952261
"FDJ02","OUT027",3372.13852348862
"NCZ05","OUT045",1370.52391410542
"NCL30","OUT013",1737.60241818695
"FDZ19","OUT018",2322.11634033966
"FDM45","OUT049",1721.26966909332
"FDO36","OUT046",2503.13387382126
"NCK31","OUT045",666.451204875755
"DRJ37","OUT045",2185.37078116989
"FDP24","OUT018",1444.00477100029
"FDF46","OUT013",1584.2416773922
"FDX46","OUT019",138.93382325592
"NCL18","OUT045",2627.22167181244
"FDJ26","OUT013",2954.3810844574
"FDJ07","OUT045",1509.88810219288
"FDY15","OUT013",2068.812279356
"DRG01","OUT045",1034.0142592268
"FDF58","OUT045",852.660454075813
"FDZ14","OUT019",280.625890424919
"FDP31","OUT049",924.428850306702
"FDH45","OUT013",570.304113573074
"FDA09","OUT010",475.255951505184
"FDW31","OUT035",2854.38557617836
"FDA57","OUT046",583.04310294342
"NCE55","OUT035",2490.48204251289
"FDC17","OUT019",578.305094221115
"FDC59","OUT013",867.504092456818
"FDA22","OUT013",2332.09414033508
"FDK52","OUT035",3232.89235597115
"NCM26","OUT046",2167.34111235809
"NCT53","OUT035",2391.21931247749
"FDW45","OUT018",1852.62316389542
"NCI18","OUT035",3235.3476255928
"FDE38","OUT018",2039.60358603592
"FDF08","OUT019",223.918561222839
"FDY58","OUT010",604.837454096413
"FDF58","OUT019",157.913372481823
"FDX39","OUT017",3019.46696999016
"FDB44","OUT049",3067.95088195572
"FDF28","OUT013",1734.45273390846
"FDE39","OUT013",1611.67831581459
"FDT37","OUT018",3144.86442151108
"FDZ45","OUT017",2860.62694196091
"FDO40","OUT035",2169.66088927917
"FDM57","OUT027",2067.30728094177
"DRG36","OUT017",2469.67480405083
"FDY36","OUT010",178.28872953701
"DRL60","OUT027",3499.65704547348
"FDS25","OUT019",244.856722778893
"DRF49","OUT027",2585.53125393448
"FDP16","OUT045",3330.65733953648
"FDS60","OUT049",2605.59053417587
"FDU15","OUT027",831.798126115418
"FDK43","OUT046",1827.5944909935
"FDN25","OUT046",825.144971215439
"FDE53","OUT049",1511.13327410889
"FDB22","OUT013",2214.92118232536
"FDE39","OUT017",1702.7946810173
"FDX35","OUT035",3263.04122882309
"NCG54","OUT049",2439.48855775108
"FDH27","OUT035",2187.64810998535
"NCK42","OUT013",2953.66451734314
"FDS25","OUT049",1519.71488120995
"FDI10","OUT018",2072.02925986462
"FDU35","OUT035",1430.69373516083
"FDI04","OUT017",2861.1185465435
"DRK23","OUT035",3619.53217298126
"FDB53","OUT019",333.39747146225
"FDY02","OUT049",3763.08933574104
"FDM60","OUT035",567.088473350716
"NCJ31","OUT010",971.113675767517
"DRP35","OUT017",1803.26364268799
"NCQ30","OUT018",1500.27357180748
"DRL11","OUT010",396.193497190762
"FDU01","OUT013",2533.73308857651
"FDR39","OUT035",2597.87435464554
"FDO08","OUT046",2322.21546200142
"FDC02","OUT045",3541.52013731976
"NCZ29","OUT035",1814.69267415848
"FDF29","OUT010",325.85389942503
"FDZ23","OUT017",2692.67066754913
"NCU53","OUT018",2045.81869872208
"NCW30","OUT013",3538.81913961754
"NCM26","OUT027",3565.783742836
"FDV50","OUT027",2975.61873885345
"FDW15","OUT049",2105.46768036232
"FDI35","OUT027",4214.85357352524
"FDO11","OUT017",3619.60135599823
"FDN48","OUT046",1261.38534736328
"NCA17","OUT049",2155.2864862793
"NCN54","OUT013",1049.68657348099
"FDP22","OUT013",668.134744643211
"NCB54","OUT035",1797.56763896484
"FDD08","OUT045",495.580418124962
"DRM48","OUT010",93.6926429166794
"FDG41","OUT027",2545.63556695709
"FDE44","OUT027",1255.32115025482
"FDE26","OUT035",2161.62968531799
"NCS38","OUT013",1555.82849930267
"NCJ54","OUT018",2864.72194625015
"FDI40","OUT019",248.463086086702
"FDN45","OUT018",3065.837646698
"FDU43","OUT046",3360.41932820358
"FDI04","OUT010",519.211426237965
"NCC07","OUT018",1270.18652318344
"NCC07","OUT019",229.497644379616
"NCD18","OUT045",3137.88949819679
"FDU55","OUT035",3717.62022417183
"FDX59","OUT035",495.938308935356
"FDR52","OUT049",2742.41472657051
"NCP17","OUT013",838.82930851593
"FDQ32","OUT045",1604.72033861961
"NCT17","OUT049",2702.69537620125
"FDO10","OUT049",812.484799611282
"FDE32","OUT049",514.152075816536
"FDN44","OUT045",2145.46346104431
"FDH02","OUT035",1224.90220130463
"FDK60","OUT013",1344.98574822464
"FDS24","OUT019",223.250356407356
"FDL03","OUT010",531.937979599237
"FDB46","OUT027",4810.92958944855
"FDO48","OUT049",3236.37968262634
"FDZ39","OUT049",1489.1131958065
"FDT02","OUT027",771.181702277374
"FDC50","OUT013",1263.19762180157
"FDP39","OUT035",724.89891908226
"DRG15","OUT018",712.249306017304
"FDP10","OUT018",1371.72916289711
"FDF53","OUT027",4195.66487873611
"FDN34","OUT045",2311.21228557472
"FDK02","OUT045",1585.09697875214
"FDC23","OUT045",2774.36007798843
"FDJ10","OUT019",309.949139770603
"FDE53","OUT035",1541.37667792511
"FDR25","OUT035",3758.74603249741
"FDW50","OUT046",2321.69988922005
"FDS09","OUT049",723.047720656586
"FDW49","OUT010",454.318429723358
"FDU51","OUT046",2503.64944660263
"FDF28","OUT018",1567.50859848557
"NCY30","OUT018",2201.83336842957
"FDD44","OUT045",3517.60691051617
"FDX09","OUT017",2549.11350478935
"NCF30","OUT013",1739.96300148067
"FDZ50","OUT019",473.094692938232
"FDW37","OUT013",1158.74064423981
"FDD11","OUT049",3670.85788635635
"DRH39","OUT018",995.154265680313
"FDA36","OUT049",2677.42340766754
"NCG43","OUT049",1259.55690512695
"FDF02","OUT035",1476.67472521591
"FDP57","OUT027",2305.60986526108
"NCE42","OUT017",3372.29432593613
"NCR38","OUT027",4855.0895011322
"FDP03","OUT019",440.62560767374
"FDO51","OUT035",595.18561419754
"NCQ42","OUT046",1829.38266776047
"NCM41","OUT046",1242.74123144531
"FDH48","OUT027",1799.66297325516
"DRF60","OUT046",3312.78488644638
"FDJ27","OUT035",1416.99641745739
"FDQ14","OUT013",2094.45124778748
"FDN27","OUT017",1688.59169573364
"NCQ02","OUT046",2673.57839300995
"FDJ33","OUT049",1778.19268230057
"FDP07","OUT027",4624.02065097427
"DRE01","OUT049",3401.50580758667
"FDU36","OUT045",1311.96627493973
"FDL28","OUT017",3286.94873589249
"NCX53","OUT046",2033.7306510807
"FDZ39","OUT013",1391.77370067978
"NCP42","OUT013",2678.46071938362
"FDJ14","OUT035",1143.57923414612
"FDK04","OUT049",778.724342000198
"NCC19","OUT017",2797.00008452225
"FDS09","OUT018",613.183205012512
"FDZ02","OUT046",1419.33875173874
"FDD35","OUT018",1486.82713769531
"NCY42","OUT017",2185.9517203846
"FDB05","OUT045",3349.60943977203
"FDF20","OUT035",2806.98741972656
"NCO41","OUT018",1177.54440979156
"FDC40","OUT027",1960.27321811523
"FDV58","OUT045",2677.83113026314
"FDZ57","OUT045",1701.34845117016
"DRM35","OUT046",2513.89925765839
"DRN36","OUT018",1157.1962166626
"FDQ13","OUT046",1196.48333215218
"DRO35","OUT010",244.983447704887
"NCD43","OUT035",1486.60570770721
"FDA51","OUT018",1275.19563980026
"NCX17","OUT027",4767.15861595154
"NCZ17","OUT049",554.945962096596
"FDR11","OUT027",3044.54020711823
"FDW34","OUT049",3491.78685352135
"FDN50","OUT017",1278.16169590759
"FDS09","OUT046",706.167491851044
"FDS48","OUT018",1849.84409974594
"FDL44","OUT049",2367.76268956223
"DRF48","OUT018",2331.78349154739
"FDA14","OUT018",1838.13200715637
"NCD30","OUT049",1390.80197113457
"FDI16","OUT017",725.343431774139
"NCG06","OUT035",3758.49878949509
"DRZ24","OUT035",1715.12368107605
"NCS17","OUT045",1247.70856696587
"FDB37","OUT045",3270.62472433491
"FDE10","OUT035",1852.09263460464
"FDC57","OUT045",2599.66829637337
"FDM12","OUT018",2258.02407621059
"FDE24","OUT049",2000.45359557953
"FDW22","OUT045",2979.81428058872
"DRD01","OUT027",1245.34129545136
"NCZ18","OUT027",4589.45511441345
"FDN49","OUT045",537.555084194183
"FDR22","OUT035",1629.60676799164
"FDV08","OUT019",106.549201219749
"FDY39","OUT046",2596.92889166718
"FDV36","OUT049",1810.31254595566
"FDO60","OUT045",592.174398526955
"FDU04","OUT027",2743.74078279686
"FDR20","OUT027",1161.66073791504
"FDW19","OUT019",213.680354597569
"FDU40","OUT049",2792.19615903969
"FDK15","OUT045",1281.32348218975
"DRF15","OUT035",2182.52310508347
"FDQ25","OUT017",2524.0655468895
"FDI48","OUT019",125.197083796692
"FDS49","OUT046",1084.05392063484
"FDV22","OUT046",2237.19362614059
"NCV42","OUT046",1556.75768956146
"FDX26","OUT046",2582.47604163284
"FDI33","OUT018",1086.52577140846
"FDZ14","OUT049",1724.11767095489
"FDG10","OUT013",746.648807785416
"FDM38","OUT018",668.969860109329
"FDG26","OUT027",5207.47392378998
"FDH46","OUT035",1447.25771398773
"FDN13","OUT018",766.04864659071
"FDU57","OUT035",2152.86583681412
"NCI06","OUT046",2517.14400374985
"FDM38","OUT045",691.808765699959
"NCG42","OUT010",282.890814478397
"FDL39","OUT045",2441.66360325451
"FDT31","OUT019",467.712057279968
"FDV59","OUT013",3014.02930049133
"FDB49","OUT035",1447.91591916046
"FDD58","OUT049",1443.5097435379
"DRN59","OUT046",637.313038553238
"FDX48","OUT049",2204.53894071808
"FDQ11","OUT049",3668.33039628525
"FDY12","OUT049",738.521263728333
"FDQ11","OUT045",3478.73977951927
"DRI11","OUT017",1651.6046955574
"FDY32","OUT027",3850.48428237534
"FDS51","OUT045",794.483519643974
"FDR19","OUT010",376.548141165876
"DRB13","OUT018",2162.83269831848
"FDS21","OUT035",888.132491341972
"FDQ40","OUT045",2387.94835479813
"NCE55","OUT013",2457.22046964836
"FDX43","OUT027",3898.3496465683
"FDS12","OUT049",1755.91120837536
"DRK01","OUT027",2208.77981893616
"FDN25","OUT017",778.724342000198
"FDB60","OUT046",2763.68232537537
"FDQ13","OUT017",1189.3690977047
"DRK13","OUT045",2803.73271114922
"DRF25","OUT018",308.540227849007
"NCD42","OUT019",115.466165709972
"FDW25","OUT045",1112.21443941421
"NCV29","OUT027",4141.13538916702
"NCK42","OUT035",3115.3470110199
"DRJ13","OUT027",3656.32318561325
"DRD15","OUT017",3341.53409384422
"FDM27","OUT045",2121.08640010014
"FDZ50","OUT018",2217.6438123848
"FDC04","OUT046",3397.25195978584
"FDF50","OUT049",2817.04950182648
"FDP15","OUT045",3495.47849578571
"FDK46","OUT035",3722.42414965439
"FDZ56","OUT018",2070.11124705849
"FDY60","OUT049",2153.14091546631
"FDB10","OUT035",3404.70672014809
"FDR57","OUT045",2109.34407264633
