"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDH45","OUT017",695.382300080872
"NCS38","OUT010",302.137233455658
"FDD40","OUT010",592.154301211166
"DRM59","OUT035",2562.85700786514
"NCJ43","OUT018",2570.14141503181
"NCN29","OUT013",776.201806287003
"NCC19","OUT045",3019.34814709282
"FDR56","OUT035",3305.8009226944
"FDZ43","OUT049",4024.27404376831
"FDJ32","OUT010",148.310637979698
"DRH03","OUT017",1516.33496104431
"NCZ54","OUT035",2734.19441351013
"FDE26","OUT017",2648.50160531998
"FDS03","OUT045",979.734716857529
"DRZ24","OUT019",333.244787601471
"FDO48","OUT027",5612.55360397491
"FDW39","OUT049",2891.48545619392
"NCK05","OUT049",1016.28281626282
"NCK30","OUT017",4275.02886335106
"FDT27","OUT018",3467.83316915741
"FDS08","OUT019",496.812331806421
"NCJ19","OUT049",910.932866139221
"FDC58","OUT045",671.200714940643
"DRE37","OUT013",3046.28819664917
"FDW02","OUT035",2085.02456427612
"FDJ02","OUT010",410.538111812496
"FDX09","OUT045",2815.13539984989
"FDT31","OUT010",551.405287902832
"FDI24","OUT049",2978.13080334091
"FDY09","OUT045",2797.15153866634
"FDV28","OUT045",525.067732302666
"DRM47","OUT049",3189.24588436813
"FDT52","OUT019",721.938563384438
"FDI48","OUT018",755.842363860893
"FDY55","OUT017",4312.47550470657
"FDU48","OUT013",2076.07102036667
"FDN25","OUT045",811.559528678512
"FDP20","OUT049",2061.67847518158
"FDJ15","OUT013",3092.7889822052
"FDD04","OUT018",2101.29047756825
"FDY58","OUT045",3620.87074927921
"FDR37","OUT018",2519.45776659622
"FDF44","OUT013",2047.13867636108
"FDD32","OUT045",1269.20395673141
"FDR57","OUT017",2646.56393066406
"DRG39","OUT027",1476.12111804962
"FDX15","OUT017",2546.83025899124
"DRN37","OUT045",2720.96482720299
"FDW40","OUT027",3789.65702070541
"FDB32","OUT049",1521.13791844254
"FDM40","OUT018",2007.85334895706
"FDE39","OUT027",3188.80462588158
"DRH49","OUT017",1349.74354875488
"FDT46","OUT049",817.773289636231
"NCF06","OUT035",4329.23157473259
"FDP07","OUT017",3296.29562449837
"FDC04","OUT013",3891.24874947281
"FDZ32","OUT017",1698.21245792999
"FDD50","OUT045",2660.69695494804
"FDU56","OUT017",3197.09396963425
"FDV34","OUT017",1191.00705399666
"NCY41","OUT013",570.929725476837
"NCK18","OUT046",2683.753320401
"DRH25","OUT049",877.543451989746
"FDT57","OUT046",3880.98427537842
"FDV56","OUT018",1537.91904750862
"FDV12","OUT045",1514.80363445435
"FDN52","OUT017",1436.94189584084
"FDX38","OUT035",793.143669793701
"FDE47","OUT018",1775.58347811661
"NCO07","OUT013",3259.21410253906
"FDV09","OUT027",3947.22196902466
"FDZ23","OUT019",533.847004867554
"DRH51","OUT018",1293.79435988159
"NCY54","OUT045",2606.36805702438
"DRG49","OUT013",3986.15954550247
"NCC19","OUT049",3204.15348246002
"NCV53","OUT045",3800.73494493866
"FDZ47","OUT019",280.156505325747
"NCO26","OUT018",1657.37899030609
"NCP02","OUT045",937.855760338974
"NCW30","OUT018",3473.45784041443
"NCN55","OUT046",3930.28913531799
"FDB20","OUT010",180.238925982904
"DRL11","OUT013",2525.19244428406
"DRD60","OUT045",3088.33658765945
"FDW14","OUT010",228.298515414429
"FDL27","OUT010",176.048371665716
"FDU09","OUT018",800.416603386307
"DRH36","OUT027",2054.07359778442
"FDP34","OUT027",3780.29848829269
"FDE04","OUT017",2696.6797384243
"FDZ57","OUT027",3419.93947055054
"FDF02","OUT010",285.988644839048
"FDG28","OUT045",3865.73342259521
"NCI31","OUT046",569.653399394989
"FDT43","OUT013",744.063327943039
"FDU20","OUT046",1967.72516159134
"FDD53","OUT013",665.310079789352
"FDW15","OUT045",2335.92923409862
"NCT53","OUT045",2550.13393265133
"NCG55","OUT027",3067.93128280029
"FDD48","OUT035",1903.98484444275
"FDG47","OUT049",4542.05491135406
"FDI21","OUT017",1055.36244011841
"FDT27","OUT017",3938.8961179184
"DRO35","OUT013",1845.77486960983
"FDD33","OUT017",3920.46007295494
"FDC04","OUT035",4083.77379657326
"FDY34","OUT013",2679.18294660416
"DRJ49","OUT049",2143.38419923096
"FDE05","OUT049",2482.40656274605
"FDU31","OUT017",3676.63859038467
"NCN19","OUT027",4836.82648887062
"FDK56","OUT027",4945.47220564041
"FDK58","OUT017",1715.78440028687
"NCJ42","OUT035",1735.31527067261
"FDZ34","OUT027",5042.33219770432
"FDA52","OUT018",2575.9698590498
"NCR29","OUT013",862.795882066727
"FDT48","OUT035",3408.74054055862
"DRJ51","OUT019",670.729174892235
"NCS54","OUT046",2875.03611526871
"FDV01","OUT035",2588.44551445541
"DRG51","OUT027",4128.31514270668
"NCG42","OUT013",2080.85095446587
"FDA51","OUT049",1795.17477531204
"FDV19","OUT010",397.386321649218
"NCT18","OUT045",2958.9911515152
"NCS41","OUT045",2998.99490021667
"FDO03","OUT046",3713.49425001221
"FDL12","OUT010",171.871076646805
"FDY37","OUT010",366.283609544516
"FDI58","OUT049",1520.54021749878
"FDT28","OUT018",2189.27151816673
"NCC42","OUT010",430.840211861515
"FDO01","OUT017",1906.0328187397
"FDJ02","OUT013",2360.17533666687
"FDQ04","OUT018",472.341439279938
"DRL47","OUT013",1986.1558158741
"FDZ32","OUT035",1752.36024578705
"FDC35","OUT035",3831.28352388496
"FDX14","OUT045",1124.93476093712
"FDZ35","OUT013",1611.1523699398
"FDL14","OUT013",2502.7015241272
"FDO04","OUT049",893.132312578583
"DRK11","OUT017",2510.0527287262
"FDB44","OUT018",3115.04524022617
"FDZ50","OUT049",3157.82689916382
"FDI12","OUT027",2374.05231871948
"FDU43","OUT017",3984.1680825325
"FDD58","OUT010",255.205150299072
"FDB27","OUT017",3282.28127357025
"FDB04","OUT018",1220.11840744476
"NCO17","OUT013",1875.7055342865
"FDL12","OUT017",954.503223499298
"DRJ13","OUT049",2653.95140526924
"FDD57","OUT045",1490.1160667881
"FDW19","OUT035",1820.6291203804
"DRD27","OUT018",1424.71544775829
"FDH27","OUT027",3828.1209342514
"NCW30","OUT027",5944.6796554779
"FDR40","OUT018",991.044189487457
"FDG05","OUT013",2521.46488087463
"NCY41","OUT019",90.7903581931114
"FDI38","OUT018",2885.95850818329
"FDR20","OUT046",701.939379446411
"FDE09","OUT017",1792.17363744049
"FDN50","OUT019",257.656292373657
"DRF27","OUT045",2385.421556036
"DRF51","OUT013",548.237194142723
"NCO02","OUT019",187.739447392607
"FDB51","OUT027",1681.62021568298
"FDJ50","OUT013",819.498844176865
"FDN52","OUT013",1305.27570629196
"FDX14","OUT013",1187.23551506538
"FDT27","OUT019",794.44407056694
"FDV10","OUT013",646.484456730652
"FDU33","OUT046",729.931348962402
"FDU58","OUT046",3118.36117594872
"NCP42","OUT027",4600.55736397552
"FDL51","OUT027",6006.74753045731
"DRH15","OUT027",1090.87933833847
"FDU16","OUT017",1404.40984270172
"FDW15","OUT017",2495.58777116165
"FDQ44","OUT045",1879.75441290054
"NCI06","OUT027",5297.41534463882
"DRK23","OUT019",540.816617759705
"FDC28","OUT035",1800.42050961533
"NCY17","OUT019",127.240404569864
"NCV05","OUT018",2255.19424129715
"FDM34","OUT019",367.967771671152
"DRD60","OUT027",5379.71288934517
"FDT38","OUT046",1400.76114781723
"FDQ57","OUT018",2240.8156859169
"FDE59","OUT027",922.058144769287
"NCM43","OUT046",2648.18863309097
"DRI51","OUT049",2827.71111847
"NCG30","OUT017",2049.48720702133
"NCK54","OUT035",1883.93280691147
"FDQ16","OUT019",292.321394892883
"FDI36","OUT013",3191.25410993271
"FDX16","OUT027",3980.33741248131
"FDA34","OUT046",2923.70366517639
"FDJ48","OUT018",3660.44301018734
"FDU47","OUT035",2272.30043152695
"FDS39","OUT046",2188.42575974808
"FDD11","OUT046",4252.49598736572
"FDM16","OUT027",2020.16760344467
"FDU56","OUT018",2792.28665508728
"FDQ32","OUT017",2007.38648154144
"DRK35","OUT013",609.619442961502
"FDA58","OUT049",3892.07584272614
"DRG48","OUT019",422.408586920738
"FDT59","OUT010",679.334669069576
"FDQ31","OUT019",223.547735218811
"FDS51","OUT018",898.489578352165
"FDW32","OUT027",2515.47129469566
"FDI15","OUT027",4595.56061179504
"NCV30","OUT017",1023.08143050766
"DRG25","OUT049",3115.14645039368
"FDT02","OUT013",515.688356610489
"FDO33","OUT027",2944.83940380936
"FDP38","OUT035",838.483417492676
"FDZ45","OUT035",3324.81151908646
"NCA54","OUT027",5299.35113445854
"FDU33","OUT017",744.937109399796
"FDN58","OUT017",3926.07454919586
"FDI05","OUT045",1158.72793301048
"FDM57","OUT019",232.908577891159
"NCS42","OUT027",2564.93179439926
"FDB57","OUT045",3491.82835671959
"FDC03","OUT045",3088.61537897701
"FDZ58","OUT013",1933.27046786041
"NCK29","OUT045",1913.50764758873
"NCR53","OUT045",3830.42969014206
"FDE26","OUT027",3825.69499201698
"FDU52","OUT049",2553.26968906975
"FDE41","OUT027",2394.40306770706
"FDU38","OUT018",2803.50617979584
"FDA52","OUT017",2915.13628046036
"FDW46","OUT046",1078.52852868347
"DRI59","OUT035",3780.09144703217
"FDT38","OUT035",1398.92614854965
"FDL33","OUT018",3001.56576001968
"FDQ01","OUT027",6092.11879033585
"FDJ08","OUT046",3112.02704707947
"FDQ47","OUT049",557.534847847748
"NCZ18","OUT013",3765.31859439926
"FDE29","OUT017",1057.37703087349
"FDF10","OUT027",3735.22714203415
"FDC48","OUT049",1414.99867587891
"FDY58","OUT013",3706.45177043839
"NCX30","OUT010",702.328160046387
"FDV11","OUT013",2845.65345262756
"FDT46","OUT046",812.837111810303
"DRD01","OUT019",243.299950209332
"FDQ11","OUT013",4153.70384231415
"NCM41","OUT017",1517.97580310059
"NCC55","OUT013",565.222473165894
"FDG45","OUT027",5716.42144304123
"NCQ54","OUT049",2771.06650259285
"FDM34","OUT045",2023.49173131294
"FDD17","OUT019",696.68302544055
"FDN38","OUT027",6440.00089844818
"FDB53","OUT018",2177.07490506821
"NCL06","OUT035",4407.57216601524
"NCV18","OUT019",232.655344855785
"FDX25","OUT013",3042.23329022903
"FDB39","OUT046",897.443764315796
"FDC33","OUT049",3278.82104642639
"NCO14","OUT018",443.085407211685
"FDA58","OUT027",6136.01707844391
"NCQ02","OUT017",3259.69510452042
"NCR53","OUT017",4064.27423960495
"FDN52","OUT046",1413.90320712051
"FDG26","OUT046",4177.37012904358
"FDE23","OUT027",1072.93558277893
"DRI37","OUT013",916.977598223877
"DRH37","OUT018",2435.40081313648
"FDO01","OUT035",1876.66391844063
"FDK45","OUT049",1439.35909634399
"FDP23","OUT049",3615.04436251755
"FDM33","OUT035",3697.2854823658
"FDD36","OUT017",1992.0168932663
"FDL56","OUT017",1384.9962964756
"FDT27","OUT010",795.117723311233
"FDG52","OUT017",725.911807379913
"NCL42","OUT035",4099.38076374207
"DRJ24","OUT046",3116.72813812332
"FDV38","OUT046",858.001604631042
"FDT35","OUT045",2658.63621028976
"FDY51","OUT045",3450.91447394886
"FDC37","OUT017",1758.94178568192
"NCP43","OUT013",3029.50598315811
"FDO33","OUT045",1750.43185883293
"FDW04","OUT018",1896.26644244766
"NCC31","OUT046",2508.6133393692
"FDK22","OUT049",3594.58503801346
"FDJ50","OUT017",895.870227568817
"FDV13","OUT017",1460.11314882813
"DRL60","OUT017",2537.26850127487
"FDW03","OUT017",1702.05531002579
"FDY27","OUT035",2969.41620900879
"FDB39","OUT027",1471.48946578979
"FDU59","OUT045",2543.91098487625
"FDZ57","OUT049",2127.4827706192
"FDO21","OUT049",3565.69470868263
"FDS43","OUT018",2770.64641135788
"FDU28","OUT010",615.557973845863
"FDC51","OUT010",298.281928533554
"FDW16","OUT010",240.154363519287
"FDP32","OUT010",340.531178255939
"FDB60","OUT019",598.572288084412
"NCQ30","OUT046",1948.7729410881
"FDD26","OUT049",3161.78741872101
"FDI44","OUT045",1186.33695459442
"DRH23","OUT046",872.505046448517
"FDO44","OUT046",1784.64255904083
"FDG04","OUT046",2905.15344164848
"FDM32","OUT027",2734.86164318085
"FDM09","OUT013",2767.26977129746
"FDZ47","OUT013",1530.67453523598
"FDM40","OUT027",3714.43845103188
"FDY48","OUT017",1688.10448357086
"NCM30","OUT045",652.509287458038
"FDX36","OUT010",690.395105522251
"DRF03","OUT017",641.795680207062
"FDN51","OUT049",4315.68818324585
"FDM57","OUT049",1390.20537818298
"FDB35","OUT049",1577.37997154388
"FDY13","OUT027",2139.1655009346
"FDA37","OUT017",2064.2547855278
"NCX53","OUT017",2405.22117536316
"FDD59","OUT018",1146.47902495193
"FDX10","OUT019",81.7147160189629
"FDC03","OUT018",2886.58542725239
"FDW43","OUT035",3800.16378758469
"FDW10","OUT046",2895.12898908234
"FDY14","OUT027",6438.73169505196
"FDV43","OUT045",692.892128085709
"FDO40","OUT013",2421.29385692139
"FDP46","OUT027",2561.44305145454
"NCE43","OUT019",416.301285598755
"FDD05","OUT035",2031.09664548035
"FDJ60","OUT010",548.581848039627
"DRE27","OUT018",1389.75433410358
"FDO11","OUT035",4210.17175091629
"DRG11","OUT027",2750.10618650131
"FDK33","OUT010",657.759505256653
"DRM23","OUT045",2668.9806473814
"FDJ02","OUT027",3911.72908824425
"NCZ05","OUT045",1603.62425967598
"NCL30","OUT013",1995.59247360992
"FDZ19","OUT018",2639.84397518005
"FDM45","OUT049",1988.87818805237
"FDO36","OUT046",3034.46593664169
"NCK31","OUT045",779.802022445297
"DRJ37","OUT045",2517.26635705719
"FDP24","OUT018",1741.82691778717
"FDF46","OUT013",1846.32978468742
"FDX46","OUT019",185.125048015833
"NCL18","OUT045",2952.63933386536
"FDJ26","OUT013",3443.44306366196
"FDJ07","OUT045",1826.03961114407
"FDY15","OUT013",2299.70650035667
"DRG01","OUT045",1206.17795764542
"FDF58","OUT045",1006.28603080845
"FDZ14","OUT019",323.726213565445
"FDP31","OUT049",1020.95459935913
"FDH45","OUT013",658.093906807709
"FDA09","OUT010",517.767686281681
"FDW31","OUT035",3335.99679221992
"FDA57","OUT046",681.982328430176
"NCE55","OUT035",2920.09576646805
"FDC17","OUT019",649.916183070374
"FDC59","OUT013",1001.04337982025
"FDA22","OUT013",2702.57682186584
"FDK52","OUT035",3778.36779274635
"NCM26","OUT046",2475.22066490936
"NCT53","OUT035",2779.25999047318
"FDW45","OUT018",2220.67912698269
"NCI18","OUT035",3566.84915347671
"FDE38","OUT018",2406.53138886623
"FDF08","OUT019",244.926924466324
"FDY58","OUT010",672.606536126757
"FDF58","OUT019",165.879375238657
"FDX39","OUT017",3528.93183393517
"FDB44","OUT049",3506.10294477005
"FDF28","OUT013",1991.97514079857
"FDE39","OUT013",1850.97182373619
"FDT37","OUT018",3734.08525803051
"FDZ45","OUT017",3343.29124339828
"FDO40","OUT035",2521.74765861206
"FDM57","OUT027",2401.3665702507
"DRG36","OUT017",2870.44702949753
"FDY36","OUT010",179.039763829231
"DRL60","OUT027",4059.65240404625
"FDS25","OUT019",288.914312249279
"DRF49","OUT027",2946.6602655407
"FDP16","OUT045",3868.34508108578
"FDS60","OUT049",3139.23733669281
"FDU15","OUT027",925.750842429352
"FDK43","OUT046",2058.43434294891
"FDN25","OUT046",908.840956108856
"FDE53","OUT049",1702.0015345459
"FDB22","OUT013",2542.28163924179
"FDE39","OUT017",1962.08939573593
"FDX35","OUT035",3813.6035870842
"NCG54","OUT049",2803.49715581245
"FDH27","OUT035",2649.12294998169
"NCK42","OUT013",3320.29970583801
"FDS25","OUT049",1746.08777967987
"FDI10","OUT018",2569.33822693348
"FDU35","OUT035",1648.5540139389
"FDI04","OUT017",3343.86579482689
"DRK23","OUT035",4230.24409146881
"FDB53","OUT019",387.68987314415
"FDY02","OUT049",4348.86896821213
"FDM60","OUT035",670.26259912796
"NCJ31","OUT010",1098.98197183685
"DRP35","OUT017",2077.85736617432
"NCQ30","OUT018",1774.66745638504
"DRL11","OUT010",418.076183308411
"FDU01","OUT013",2848.2426420723
"FDR39","OUT035",3124.52743659821
"FDO08","OUT046",2682.68835433884
"FDC02","OUT045",4113.24870923939
"NCZ29","OUT035",2091.02676451797
"FDF29","OUT010",369.513819421768
"FDZ23","OUT017",3187.77900986481
"NCU53","OUT018",2413.86460982494
"NCW30","OUT013",3978.08893978767
"NCM26","OUT027",4136.36032211685
"FDV50","OUT027",3305.46221240425
"FDW15","OUT049",2419.63531035881
"FDI35","OUT027",4655.3514102848
"FDO11","OUT017",4183.29215191727
"FDN48","OUT046",1521.87120005951
"NCA17","OUT049",2476.88783579102
"NCN54","OUT013",1227.4744324173
"FDP22","OUT013",782.592903255844
"NCB54","OUT035",2071.29399794922
"FDD08","OUT045",579.869328033066
"DRM48","OUT010",99.70252689991
"FDG41","OUT027",2901.19222665939
"FDE44","OUT027",1553.45094004669
"FDE26","OUT035",2514.09171076012
"NCS38","OUT013",1786.8297206192
"NCJ54","OUT018",3401.45537425404
"FDI40","OUT019",282.121141137075
"FDN45","OUT018",3420.12788495026
"FDU43","OUT046",3904.28729204712
"FDI04","OUT010",587.673485486984
"NCC07","OUT018",1521.81936924591
"NCC07","OUT019",269.143564878178
"NCD18","OUT045",3644.45758536949
"FDU55","OUT035",4344.88222124977
"FDX59","OUT035",578.491993675995
"FDR52","OUT049",3169.31149868698
"NCP17","OUT013",980.90378154602
"FDQ32","OUT045",1877.65309201889
"NCT17","OUT049",3123.40925325851
"FDO10","OUT049",950.359026040649
"FDE32","OUT049",592.874897916412
"FDN44","OUT045",2477.15287980652
"FDH02","OUT035",1369.28667000656
"FDK60","OUT013",1532.26401429977
"FDS24","OUT019",244.373475448036
"FDL03","OUT010",710.527654623032
"FDB46","OUT027",5495.80590216522
"FDO48","OUT049",3747.05918361969
"FDZ39","OUT049",1730.55430215454
"FDT02","OUT027",900.76543973999
"FDC50","OUT013",1452.1555618309
"FDP39","OUT035",845.565291807556
"DRG15","OUT018",852.148531769562
"FDP10","OUT018",1534.21647707005
"FDF53","OUT027",5264.01861014442
"FDN34","OUT045",2708.27795390968
"FDK02","OUT045",1854.69216764832
"FDC23","OUT045",2900.1578695652
"FDJ10","OUT019",365.718945891237
"FDE53","OUT035",1756.16043598938
"FDR25","OUT035",4431.85265761185
"FDW50","OUT046",2682.09275021896
"FDS09","OUT049",845.744963983154
"FDW49","OUT010",513.315004191208
"FDU51","OUT046",2996.18513248215
"FDF28","OUT018",1827.76193118057
"NCY30","OUT018",2740.00178254395
"FDD44","OUT045",4085.47502859669
"FDX09","OUT017",3004.14333190918
"NCF30","OUT013",1967.22323444901
"FDZ50","OUT019",534.529502658081
"FDW37","OUT013",1382.64229112091
"FDD11","OUT049",4383.180885849
"DRH39","OUT018",1108.66352775478
"FDA36","OUT049",2957.2757888443
"NCG43","OUT049",1499.53848603745
"FDF02","OUT035",1701.536803936
"FDP57","OUT027",2676.57463943481
"NCE42","OUT017",4055.84800633125
"NCR38","OUT027",6175.78695428925
"FDP03","OUT019",434.259147832775
"FDO51","OUT035",694.25996411438
"NCQ42","OUT046",2083.83265419846
"NCM41","OUT046",1479.51894602966
"FDH48","OUT027",2179.04477897644
"DRF60","OUT046",3848.94344133911
"FDJ27","OUT035",1664.91977260818
"FDQ14","OUT013",2427.1813469696
"FDN27","OUT017",1945.72363706665
"NCQ02","OUT046",2924.77747255325
"FDJ33","OUT049",2054.65111219025
"FDP07","OUT027",5228.80413323593
"DRE01","OUT049",3842.40764336853
"FDU36","OUT045",1556.86489639435
"FDL28","OUT017",3841.54493024368
"NCX53","OUT046",2363.47467577515
"FDZ39","OUT013",1660.0135318718
"NCP42","OUT013",3162.2007096199
"FDJ14","OUT035",1333.93895806885
"FDK04","OUT049",897.956337208557
"NCC19","OUT017",3268.92883276749
"FDS09","OUT018",745.683959239197
"FDZ02","OUT046",1616.75547186813
"FDD35","OUT018",1758.76172460937
"NCY42","OUT017",2589.66548756218
"FDB05","OUT045",3890.3567311142
"FDF20","OUT035",3280.60129863281
"NCO41","OUT018",1431.43914104462
"FDC40","OUT027",2244.67880456696
"FDV58","OUT045",3110.12927020988
"FDZ57","OUT045",2020.94682353096
"DRM35","OUT046",3008.45135910492
"DRN36","OUT018",1337.7461677948
"FDQ13","OUT046",1355.53237884827
"DRO35","OUT010",246.719161449718
"NCD43","OUT035",1712.98003643646
"FDA51","OUT018",1599.555272686
"NCX17","OUT027",6137.05694192886
"NCZ17","OUT049",639.91481529007
"FDR11","OUT027",3848.56885825348
"FDW34","OUT049",4035.33430542374
"FDN50","OUT017",1521.25748721313
"FDS09","OUT046",826.000252679443
"FDS48","OUT018",2214.20446942635
"FDL44","OUT049",2690.81583361321
"DRF48","OUT018",2768.66573361607
"FDA14","OUT018",2168.81476498032
"NCD30","OUT049",1566.47142226181
"FDI16","OUT017",837.038401771545
"NCG06","OUT035",4343.82047708931
"DRZ24","OUT035",1976.29580625916
"NCS17","OUT045",1459.92033148727
"FDB37","OUT045",3851.12321837597
"FDE10","OUT035",2164.46088267059
"FDC57","OUT045",3019.34814709282
"FDM12","OUT018",2773.55986729107
"FDE24","OUT049",2309.28244455414
"FDW22","OUT045",3460.86334911556
"DRD01","OUT027",1465.9466264473
"NCZ18","OUT027",6113.02933058395
"FDN49","OUT045",599.214905124664
"FDR22","OUT035",1941.46790696716
"FDV08","OUT019",119.370434974146
"FDY39","OUT046",3107.8151719223
"FDV36","OUT049",2066.33643395233
"FDO60","OUT045",702.712829758072
"FDU04","OUT027",3137.23874628715
"FDR20","OUT027",1371.80741273193
"FDW19","OUT019",264.246953716993
"FDU40","OUT049",3226.84213576279
"FDK15","OUT045",1499.25251167412
"DRF15","OUT035",2536.69712041473
"FDQ25","OUT017",2901.04764889603
"FDI48","OUT019",174.807101058292
"FDS49","OUT046",1250.03552015533
"FDV22","OUT046",2591.81991075897
"NCV42","OUT046",1773.2880962265
"FDX26","OUT046",3090.5190546669
"FDI33","OUT018",1295.40174475994
"FDZ14","OUT049",1963.92628274689
"FDG10","OUT013",880.576312397385
"FDM38","OUT018",745.273884309197
"FDG26","OUT027",5904.24781275368
"FDH46","OUT035",1691.34774931946
"FDN13","OUT018",1541.19808276844
"FDU57","OUT035",2537.16342407227
"NCI06","OUT046",3012.33443467331
"FDM38","OUT045",809.472427525711
"NCG42","OUT010",316.9254551754
"FDL39","OUT045",2923.81734551582
"FDT31","OUT019",560.204907577515
"FDV59","OUT013",3512.96531887894
"FDB49","OUT035",1671.56480649719
"FDD58","OUT049",1667.93448738098
"DRN59","OUT046",734.893274665832
"FDX48","OUT049",2566.87938727112
"FDQ11","OUT049",4239.35942047272
"FDY12","OUT049",853.8179324646
"FDQ11","OUT045",4040.33334643593
"DRI11","OUT017",1903.10440549698
"FDY32","OUT027",4345.94902980423
"FDS51","OUT045",929.610226353073
"FDR19","OUT010",382.426498551035
"DRB13","OUT018",2332.02165559673
"FDS21","OUT035",976.532195045281
"FDQ40","OUT045",2757.12602490006
"NCE55","OUT013",2803.99774737835
"FDX43","OUT027",4399.97351551056
"FDS12","OUT049",1980.7705955925
"DRK01","OUT027",2600.05296215668
"FDN25","OUT017",868.105984206772
"FDB60","OUT046",3216.81086888428
"FDQ13","OUT017",1363.16740454407
"DRK13","OUT045",3247.78530485687
"DRF25","OUT018",397.576532045364
"NCD42","OUT019",138.301967641592
"FDW25","OUT045",1301.38120075836
"NCV29","OUT027",5279.84025591087
"NCK42","OUT035",3434.55298625183
"DRJ13","OUT027",4241.3873752697
"DRD15","OUT017",3905.34029851799
"FDM27","OUT045",2369.31339945145
"FDZ50","OUT018",2814.15511942139
"FDC04","OUT046",3947.08111072693
"FDF50","OUT049",3255.56426313171
"FDP15","OUT045",4059.77429281139
"FDK46","OUT035",4350.49669749069
"FDZ56","OUT018",2477.85722919903
"FDY60","OUT049",2508.51745368805
"FDB10","OUT035",3979.17183706856
"FDR57","OUT045",2471.72883460922
"FDU58","OUT049",3197.65440369186
"FDH02","OUT046",1351.08202142334
"FDP48","OUT013",3039.99533869743
"FDI46","OUT035",4233.07316926346
"FDW56","OUT013",3126.07659097824
"NCM19","OUT010",248.316934876871
"FDS50","OUT027",6221.152495084
"FDK24","OUT013",688.997345759583
"FDO36","OUT017",3161.01741947174
"FDK45","OUT027",3072.43878974533
"NCL05","OUT045",681.654362318039
"FDL32","OUT018",1676.17183808594
"FDA28","OUT049",2044.3904945137
"FDY36","OUT018",923.821772346497
"FDP32","OUT018",1844.62136912613
"FDL50","OUT046",1998.46007036362
"DRC24","OUT049",2507.62361074028
"NCS18","OUT017",1762.16263623123
"FDD16","OUT017",1236.6960944458
"NCV18","OUT013",1315.65798726082
"FDX07","OUT046",3084.91575650215
"NCZ05","OUT027",2791.73673907661
"NCI31","OUT013",570.399899122238
"FDK14","OUT049",1351.07401854172
"NCR06","OUT045",654.81366791153
"NCF54","OUT049",2861.83664995995
"DRG23","OUT010",324.972278458786
"FDD53","OUT046",706.335178621674
"NCM31","OUT027",3684.65729038124
"FDT16","OUT017",4395.28146937294
"FDR40","OUT035",1290.94093423004
"DRG25","OUT017",3190.13364033508
"FDT10","OUT035",1009.4214031662
"FDY32","OUT013",2606.34230853558
"FDN50","OUT035",1531.10253955078
"FDZ35","OUT019",288.495203605175
"NCP54","OUT045",1873.57026241112
"NCD07","OUT035",1838.59305921249
"FDS02","OUT018",2904.29640556965
"DRN59","OUT018",685.452445409775
"DRB24","OUT013",2503.80241072998
"FDP37","OUT027",3121.51905451241
"DRB01","OUT018",2807.97229816151
"FDR47","OUT046",3186.8193780304
"NCM31","OUT010",376.555066270351
"NCF06","OUT027",5970.27462311592
"NCV17","OUT027",3062.0642944931
"FDS10","OUT049",3056.4369144722
"FDN52","OUT035",1417.46229607887
"FDZ48","OUT013",1790.57026389313
"FDJ48","OUT049",4184.06260148964
"DRB13","OUT027",5101.934760252
"FDV59","OUT017",3644.14451514473
"FDL32","OUT035",1807.61595311127
"FDZ12","OUT035",2363.35492258835
"NCR06","OUT027",699.769093823242
"FDP51","OUT017",1962.65056371918
"FDY22","OUT013",1973.88983559265
"FDZ38","OUT049",2820.53844649162
"NCO54","OUT035",925.112667276001
"FDR23","OUT035",2926.02133631516
"FDM38","OUT049",885.618902327728
"FDS25","OUT013",1756.13321858063
"FDZ22","OUT013",1318.17022089958
"FDZ20","OUT019",664.745832962036
"FDD45","OUT010",258.83643390255
"FDN03","OUT049",3939.46956829376
"NCW30","OUT046",4007.53469550133
"FDY24","OUT027",1553.50085908585
"FDJ26","OUT019",648.17028072257
"FDM15","OUT049",2514.83923285027
"NCW54","OUT027",1656.02341254425
"FDA23","OUT045",1565.63856407013
"FDA39","OUT019",116.381569816256
"FDZ12","OUT017",2546.6681174469
"NCB42","OUT046",1867.47351272278
"FDL16","OUT046",724.055493537903
"FDO24","OUT019",460.33444545908
"NCP42","OUT046",3143.9832375824
"FDR19","OUT018",1882.38211844044
"DRL01","OUT045",3854.86090286942
"FDV37","OUT046",3238.30869231262
"FDI41","OUT010",486.169480799437
"FDF58","OUT049",1021.26934289932
"NCF43","OUT018",2057.38191029739
"FDN02","OUT049",3419.80698915634
"NCP41","OUT035",1823.76907617798
"NCY17","OUT027",1096.82981577034
"FDL58","OUT027",5855.47583034668
"NCA30","OUT027",5151.51899300537
"FDE46","OUT018",2244.44117945194
"FDY38","OUT035",3884.60604784012
"NCH29","OUT027",2639.31051029434
"FDO20","OUT045",3870.60029698982
"FDP44","OUT018",1462.02043014107
"FDM02","OUT027",2553.63190495682
"FDJ14","OUT027",2197.65347853088
"FDH04","OUT010",255.455649972153
"DRK23","OUT046",4118.29870721436
"NCW05","OUT046",1683.24083988171
"FDF12","OUT049",2455.44446992035
"FDL51","OUT019",651.12426031723
"FDN03","OUT018",3488.3821631897
"DRJ37","OUT049",2486.19149506836
